1384031182.64 ['  File "uppir_vendor.py", line 409, in <module>\n    main()\n', '  File "uppir_vendor.py", line 375, in main\n    rawmanifestdata = open(_commandlineoptions.manifestfilename).read()\n']
1384031223.38 ready to start servers!
1384031223.39 servers started!
1384067466.92 UPPIRVendor 127.0.0.1 52858 mirrorinfo update 34
1384067526.92 UPPIRVendor 127.0.0.1 52859 mirrorinfo update 34
1384067526.92 UPPIRVendor 127.0.0.1 52860 mirrorinfo update 34
1384067526.92 UPPIRVendor 127.0.0.1 52861 mirrorinfo update 34
1384067586.92 UPPIRVendor 127.0.0.1 52862 mirrorinfo update 34
1384067586.92 UPPIRVendor 127.0.0.1 52863 mirrorinfo update 34
1384067586.92 UPPIRVendor 127.0.0.1 52864 mirrorinfo update 34
1384067646.92 UPPIRVendor 127.0.0.1 52865 mirrorinfo update 34
1384067646.93 UPPIRVendor 127.0.0.1 52866 mirrorinfo update 34
1384067646.93 UPPIRVendor 127.0.0.1 52867 mirrorinfo update 34
1384067706.93 UPPIRVendor 127.0.0.1 52868 mirrorinfo update 34
1384067706.93 UPPIRVendor 127.0.0.1 52869 mirrorinfo update 34
1384067706.93 UPPIRVendor 127.0.0.1 52870 mirrorinfo update 34
1384067766.93 UPPIRVendor 127.0.0.1 52871 mirrorinfo update 34
1384067766.93 UPPIRVendor 127.0.0.1 52872 mirrorinfo update 34
1384067766.93 UPPIRVendor 127.0.0.1 52873 mirrorinfo update 34
1384067826.93 UPPIRVendor 127.0.0.1 52874 mirrorinfo update 34
1384067826.93 UPPIRVendor 127.0.0.1 52875 mirrorinfo update 34
1384067826.93 UPPIRVendor 127.0.0.1 52876 mirrorinfo update 34
1384067886.93 UPPIRVendor 127.0.0.1 52877 mirrorinfo update 34
1384067886.94 UPPIRVendor 127.0.0.1 52878 mirrorinfo update 34
1384067886.94 UPPIRVendor 127.0.0.1 52879 mirrorinfo update 34
1384067946.94 UPPIRVendor 127.0.0.1 52880 mirrorinfo update 34
1384067946.94 UPPIRVendor 127.0.0.1 52881 mirrorinfo update 34
1384067946.94 UPPIRVendor 127.0.0.1 52882 mirrorinfo update 34
1384068006.94 UPPIRVendor 127.0.0.1 52883 mirrorinfo update 34
1384068006.94 UPPIRVendor 127.0.0.1 52884 mirrorinfo update 34
1384068006.94 UPPIRVendor 127.0.0.1 52885 mirrorinfo update 34
1384068066.94 UPPIRVendor 127.0.0.1 52886 mirrorinfo update 34
1384068066.94 UPPIRVendor 127.0.0.1 52887 mirrorinfo update 34
1384068066.94 UPPIRVendor 127.0.0.1 52888 mirrorinfo update 34
1384068126.95 UPPIRVendor 127.0.0.1 52889 mirrorinfo update 34
1384068126.95 UPPIRVendor 127.0.0.1 52891 mirrorinfo update 34
1384068126.95 UPPIRVendor 127.0.0.1 52890 mirrorinfo update 34
1384068186.95 UPPIRVendor 127.0.0.1 52892 mirrorinfo update 34
1384068186.95 UPPIRVendor 127.0.0.1 52893 mirrorinfo update 34
1384068186.95 UPPIRVendor 127.0.0.1 52894 mirrorinfo update 34
1384068246.95 UPPIRVendor 127.0.0.1 52895 mirrorinfo update 34
1384068246.95 UPPIRVendor 127.0.0.1 52896 mirrorinfo update 34
1384068246.96 UPPIRVendor 127.0.0.1 52897 mirrorinfo update 34
1384068306.96 UPPIRVendor 127.0.0.1 52898 mirrorinfo update 34
1384068306.96 UPPIRVendor 127.0.0.1 52899 mirrorinfo update 34
1384068306.96 UPPIRVendor 127.0.0.1 52900 mirrorinfo update 34
1384068366.96 UPPIRVendor 127.0.0.1 52901 mirrorinfo update 34
1384068366.96 UPPIRVendor 127.0.0.1 52902 mirrorinfo update 34
1384068366.96 UPPIRVendor 127.0.0.1 52903 mirrorinfo update 34
1384068426.96 UPPIRVendor 127.0.0.1 52904 mirrorinfo update 34
1384068426.97 UPPIRVendor 127.0.0.1 52905 mirrorinfo update 34
1384068426.97 UPPIRVendor 127.0.0.1 52906 mirrorinfo update 34
1384068486.97 UPPIRVendor 127.0.0.1 52907 mirrorinfo update 34
1384068486.97 UPPIRVendor 127.0.0.1 52908 mirrorinfo update 34
1384068486.97 UPPIRVendor 127.0.0.1 52909 mirrorinfo update 34
1384068546.97 UPPIRVendor 127.0.0.1 52910 mirrorinfo update 34
1384068546.97 UPPIRVendor 127.0.0.1 52911 mirrorinfo update 34
1384068546.97 UPPIRVendor 127.0.0.1 52912 mirrorinfo update 34
1384068606.97 UPPIRVendor 127.0.0.1 52913 mirrorinfo update 34
1384068606.98 UPPIRVendor 127.0.0.1 52914 mirrorinfo update 34
1384068606.98 UPPIRVendor 127.0.0.1 52915 mirrorinfo update 34
1384068666.97 UPPIRVendor 127.0.0.1 52916 mirrorinfo update 34
1384068666.98 UPPIRVendor 127.0.0.1 52917 mirrorinfo update 34
1384068666.98 UPPIRVendor 127.0.0.1 52918 mirrorinfo update 34
1384068726.98 UPPIRVendor 127.0.0.1 52919 mirrorinfo update 34
1384068726.98 UPPIRVendor 127.0.0.1 52920 mirrorinfo update 34
1384068726.98 UPPIRVendor 127.0.0.1 52921 mirrorinfo update 34
1384068786.98 UPPIRVendor 127.0.0.1 52922 mirrorinfo update 34
1384068786.98 UPPIRVendor 127.0.0.1 52923 mirrorinfo update 34
1384068786.98 UPPIRVendor 127.0.0.1 52924 mirrorinfo update 34
1384068846.98 UPPIRVendor 127.0.0.1 52925 mirrorinfo update 34
1384068846.99 UPPIRVendor 127.0.0.1 52926 mirrorinfo update 34
1384068846.99 UPPIRVendor 127.0.0.1 52927 mirrorinfo update 34
1384068906.99 UPPIRVendor 127.0.0.1 52928 mirrorinfo update 34
1384068906.99 UPPIRVendor 127.0.0.1 52929 mirrorinfo update 34
1384068906.99 UPPIRVendor 127.0.0.1 52930 mirrorinfo update 34
1384068966.99 UPPIRVendor 127.0.0.1 52932 mirrorinfo update 34
1384068966.99 UPPIRVendor 127.0.0.1 52931 mirrorinfo update 34
1384068966.99 UPPIRVendor 127.0.0.1 52933 mirrorinfo update 34
1384069026.99 UPPIRVendor 127.0.0.1 52934 mirrorinfo update 34
1384069026.99 UPPIRVendor 127.0.0.1 52935 mirrorinfo update 34
1384069027.0 UPPIRVendor 127.0.0.1 52936 mirrorinfo update 34
1384069087.0 UPPIRVendor 127.0.0.1 52937 mirrorinfo update 34
1384069087.0 UPPIRVendor 127.0.0.1 52938 mirrorinfo update 34
1384069087.0 UPPIRVendor 127.0.0.1 52939 mirrorinfo update 34
1384069147.0 UPPIRVendor 127.0.0.1 52940 mirrorinfo update 34
1384069147.0 UPPIRVendor 127.0.0.1 52941 mirrorinfo update 34
1384069147.0 UPPIRVendor 127.0.0.1 52942 mirrorinfo update 34
1384069207.01 UPPIRVendor 127.0.0.1 52943 mirrorinfo update 34
1384069207.01 UPPIRVendor 127.0.0.1 52944 mirrorinfo update 34
1384069207.01 UPPIRVendor 127.0.0.1 52945 mirrorinfo update 34
1384069267.01 UPPIRVendor 127.0.0.1 52946 mirrorinfo update 34
1384069267.01 UPPIRVendor 127.0.0.1 52947 mirrorinfo update 34
1384069267.01 UPPIRVendor 127.0.0.1 52948 mirrorinfo update 34
1384069327.01 UPPIRVendor 127.0.0.1 52949 mirrorinfo update 34
1384069327.01 UPPIRVendor 127.0.0.1 52950 mirrorinfo update 34
1384069327.01 UPPIRVendor 127.0.0.1 52951 mirrorinfo update 34
1384069387.02 UPPIRVendor 127.0.0.1 52952 mirrorinfo update 34
1384069387.02 UPPIRVendor 127.0.0.1 52953 mirrorinfo update 34
1384069387.02 UPPIRVendor 127.0.0.1 52954 mirrorinfo update 34
1384069447.02 UPPIRVendor 127.0.0.1 52955 mirrorinfo update 34
1384069447.02 UPPIRVendor 127.0.0.1 52956 mirrorinfo update 34
1384069447.02 UPPIRVendor 127.0.0.1 52957 mirrorinfo update 34
1384069507.02 UPPIRVendor 127.0.0.1 52958 mirrorinfo update 34
1384069507.02 UPPIRVendor 127.0.0.1 52959 mirrorinfo update 34
1384069507.02 UPPIRVendor 127.0.0.1 52960 mirrorinfo update 34
1384069567.03 UPPIRVendor 127.0.0.1 52961 mirrorinfo update 34
1384069567.03 UPPIRVendor 127.0.0.1 52962 mirrorinfo update 34
1384069567.03 UPPIRVendor 127.0.0.1 52963 mirrorinfo update 34
1384069627.03 UPPIRVendor 127.0.0.1 52964 mirrorinfo update 34
1384069627.03 UPPIRVendor 127.0.0.1 52965 mirrorinfo update 34
1384069627.03 UPPIRVendor 127.0.0.1 52966 mirrorinfo update 34
1384069687.03 UPPIRVendor 127.0.0.1 52967 mirrorinfo update 34
1384069687.04 UPPIRVendor 127.0.0.1 52969 mirrorinfo update 34
1384069687.04 UPPIRVendor 127.0.0.1 52968 mirrorinfo update 34
1384069747.04 UPPIRVendor 127.0.0.1 52970 mirrorinfo update 34
1384069747.04 UPPIRVendor 127.0.0.1 52971 mirrorinfo update 34
1384069747.04 UPPIRVendor 127.0.0.1 52972 mirrorinfo update 34
1384069807.04 UPPIRVendor 127.0.0.1 52973 mirrorinfo update 34
1384069807.04 UPPIRVendor 127.0.0.1 52974 mirrorinfo update 34
1384069807.04 UPPIRVendor 127.0.0.1 52975 mirrorinfo update 34
1384069867.04 UPPIRVendor 127.0.0.1 52976 mirrorinfo update 34
1384069867.04 UPPIRVendor 127.0.0.1 52977 mirrorinfo update 34
1384069867.05 UPPIRVendor 127.0.0.1 52978 mirrorinfo update 34
1384069927.04 UPPIRVendor 127.0.0.1 52979 mirrorinfo update 34
1384069927.05 UPPIRVendor 127.0.0.1 52980 mirrorinfo update 34
1384069927.05 UPPIRVendor 127.0.0.1 52981 mirrorinfo update 34
1384069987.05 UPPIRVendor 127.0.0.1 52982 mirrorinfo update 34
1384069987.05 UPPIRVendor 127.0.0.1 52983 mirrorinfo update 34
1384069987.05 UPPIRVendor 127.0.0.1 52984 mirrorinfo update 34
1384070047.05 UPPIRVendor 127.0.0.1 52985 mirrorinfo update 34
1384070047.05 UPPIRVendor 127.0.0.1 52986 mirrorinfo update 34
1384070047.05 UPPIRVendor 127.0.0.1 52987 mirrorinfo update 34
1384070107.06 UPPIRVendor 127.0.0.1 52988 mirrorinfo update 34
1384070107.06 UPPIRVendor 127.0.0.1 52990 mirrorinfo update 34
1384070107.06 UPPIRVendor 127.0.0.1 52989 mirrorinfo update 34
1384070167.06 UPPIRVendor 127.0.0.1 52991 mirrorinfo update 34
1384070167.06 UPPIRVendor 127.0.0.1 52992 mirrorinfo update 34
1384070167.06 UPPIRVendor 127.0.0.1 52993 mirrorinfo update 34
1384070227.07 UPPIRVendor 127.0.0.1 52994 mirrorinfo update 34
1384070227.07 UPPIRVendor 127.0.0.1 52996 mirrorinfo update 34
1384070227.07 UPPIRVendor 127.0.0.1 52995 mirrorinfo update 34
1384070287.07 UPPIRVendor 127.0.0.1 52997 mirrorinfo update 34
1384070287.07 UPPIRVendor 127.0.0.1 52998 mirrorinfo update 34
1384070287.07 UPPIRVendor 127.0.0.1 52999 mirrorinfo update 34
1384070347.07 UPPIRVendor 127.0.0.1 53000 mirrorinfo update 34
1384070347.07 UPPIRVendor 127.0.0.1 53001 mirrorinfo update 34
1384070347.08 UPPIRVendor 127.0.0.1 53002 mirrorinfo update 34
1384070407.08 UPPIRVendor 127.0.0.1 53003 mirrorinfo update 34
1384070407.08 UPPIRVendor 127.0.0.1 53004 mirrorinfo update 34
1384070407.08 UPPIRVendor 127.0.0.1 53005 mirrorinfo update 34
1384070467.08 UPPIRVendor 127.0.0.1 53006 mirrorinfo update 34
1384070467.08 UPPIRVendor 127.0.0.1 53007 mirrorinfo update 34
1384070467.08 UPPIRVendor 127.0.0.1 53008 mirrorinfo update 34
1384070527.08 UPPIRVendor 127.0.0.1 53009 mirrorinfo update 34
1384070527.09 UPPIRVendor 127.0.0.1 53010 mirrorinfo update 34
1384070527.09 UPPIRVendor 127.0.0.1 53011 mirrorinfo update 34
1384070587.09 UPPIRVendor 127.0.0.1 53012 mirrorinfo update 34
1384070587.09 UPPIRVendor 127.0.0.1 53014 mirrorinfo update 34
1384070587.09 UPPIRVendor 127.0.0.1 53013 mirrorinfo update 34
1384070647.09 UPPIRVendor 127.0.0.1 53015 mirrorinfo update 34
1384070647.09 UPPIRVendor 127.0.0.1 53017 mirrorinfo update 34
1384070647.09 UPPIRVendor 127.0.0.1 53016 mirrorinfo update 34
1384070707.09 UPPIRVendor 127.0.0.1 53018 mirrorinfo update 34
1384070707.09 UPPIRVendor 127.0.0.1 53020 mirrorinfo update 34
1384070707.1 UPPIRVendor 127.0.0.1 53019 mirrorinfo update 34
1384070767.09 UPPIRVendor 127.0.0.1 53021 mirrorinfo update 34
1384070767.1 UPPIRVendor 127.0.0.1 53022 mirrorinfo update 34
1384070767.1 UPPIRVendor 127.0.0.1 53023 mirrorinfo update 34
1384070827.1 UPPIRVendor 127.0.0.1 53024 mirrorinfo update 34
1384070827.1 UPPIRVendor 127.0.0.1 53025 mirrorinfo update 34
1384070827.1 UPPIRVendor 127.0.0.1 53026 mirrorinfo update 34
1384070887.1 UPPIRVendor 127.0.0.1 53027 mirrorinfo update 34
1384070887.1 UPPIRVendor 127.0.0.1 53028 mirrorinfo update 34
1384070887.1 UPPIRVendor 127.0.0.1 53029 mirrorinfo update 34
1384070947.1 UPPIRVendor 127.0.0.1 53030 mirrorinfo update 34
1384070947.11 UPPIRVendor 127.0.0.1 53031 mirrorinfo update 34
1384070947.11 UPPIRVendor 127.0.0.1 53032 mirrorinfo update 34
1384071007.11 UPPIRVendor 127.0.0.1 53033 mirrorinfo update 34
1384071007.11 UPPIRVendor 127.0.0.1 53034 mirrorinfo update 34
1384071007.11 UPPIRVendor 127.0.0.1 53035 mirrorinfo update 34
1384071067.11 UPPIRVendor 127.0.0.1 53036 mirrorinfo update 34
1384071067.11 UPPIRVendor 127.0.0.1 53037 mirrorinfo update 34
1384071067.12 UPPIRVendor 127.0.0.1 53038 mirrorinfo update 34
1384071127.11 UPPIRVendor 127.0.0.1 53039 mirrorinfo update 34
1384071127.12 UPPIRVendor 127.0.0.1 53040 mirrorinfo update 34
1384071127.12 UPPIRVendor 127.0.0.1 53041 mirrorinfo update 34
1384071187.12 UPPIRVendor 127.0.0.1 53042 mirrorinfo update 34
1384071187.12 UPPIRVendor 127.0.0.1 53043 mirrorinfo update 34
1384071187.12 UPPIRVendor 127.0.0.1 53044 mirrorinfo update 34
1384071247.12 UPPIRVendor 127.0.0.1 53045 mirrorinfo update 34
1384071247.12 UPPIRVendor 127.0.0.1 53046 mirrorinfo update 34
1384071247.12 UPPIRVendor 127.0.0.1 53047 mirrorinfo update 34
1384071307.12 UPPIRVendor 127.0.0.1 53048 mirrorinfo update 34
1384071307.13 UPPIRVendor 127.0.0.1 53049 mirrorinfo update 34
1384071307.13 UPPIRVendor 127.0.0.1 53050 mirrorinfo update 34
1384071367.13 UPPIRVendor 127.0.0.1 53051 mirrorinfo update 34
1384071367.13 UPPIRVendor 127.0.0.1 53052 mirrorinfo update 34
1384071367.13 UPPIRVendor 127.0.0.1 53053 mirrorinfo update 34
1384071427.13 UPPIRVendor 127.0.0.1 53054 mirrorinfo update 34
1384071427.14 UPPIRVendor 127.0.0.1 53055 mirrorinfo update 34
1384071427.14 UPPIRVendor 127.0.0.1 53056 mirrorinfo update 34
1384071487.13 UPPIRVendor 127.0.0.1 53057 mirrorinfo update 34
1384071487.14 UPPIRVendor 127.0.0.1 53058 mirrorinfo update 34
1384071487.15 UPPIRVendor 127.0.0.1 53059 mirrorinfo update 34
1384071547.13 UPPIRVendor 127.0.0.1 53060 mirrorinfo update 34
1384071547.14 UPPIRVendor 127.0.0.1 53061 mirrorinfo update 34
1384071547.15 UPPIRVendor 127.0.0.1 53062 mirrorinfo update 34
1384071607.14 UPPIRVendor 127.0.0.1 53063 mirrorinfo update 34
1384071607.14 UPPIRVendor 127.0.0.1 53064 mirrorinfo update 34
1384071607.16 UPPIRVendor 127.0.0.1 53065 mirrorinfo update 34
1384071667.14 UPPIRVendor 127.0.0.1 53066 mirrorinfo update 34
1384071667.15 UPPIRVendor 127.0.0.1 53067 mirrorinfo update 34
1384071667.16 UPPIRVendor 127.0.0.1 53068 mirrorinfo update 34
1384071727.14 UPPIRVendor 127.0.0.1 53069 mirrorinfo update 34
1384071727.15 UPPIRVendor 127.0.0.1 53070 mirrorinfo update 34
1384071727.16 UPPIRVendor 127.0.0.1 53071 mirrorinfo update 34
1384071787.15 UPPIRVendor 127.0.0.1 53072 mirrorinfo update 34
1384071787.15 UPPIRVendor 127.0.0.1 53073 mirrorinfo update 34
1384071787.17 UPPIRVendor 127.0.0.1 53074 mirrorinfo update 34
1384071847.15 UPPIRVendor 127.0.0.1 53075 mirrorinfo update 34
1384071847.16 UPPIRVendor 127.0.0.1 53076 mirrorinfo update 34
1384071847.17 UPPIRVendor 127.0.0.1 53077 mirrorinfo update 34
1384071907.15 UPPIRVendor 127.0.0.1 53078 mirrorinfo update 34
1384071907.16 UPPIRVendor 127.0.0.1 53079 mirrorinfo update 34
1384071907.17 UPPIRVendor 127.0.0.1 53080 mirrorinfo update 34
1384071967.16 UPPIRVendor 127.0.0.1 53081 mirrorinfo update 34
1384071967.16 UPPIRVendor 127.0.0.1 53082 mirrorinfo update 34
1384071967.17 UPPIRVendor 127.0.0.1 53083 mirrorinfo update 34
1384072027.16 UPPIRVendor 127.0.0.1 53084 mirrorinfo update 34
1384072027.16 UPPIRVendor 127.0.0.1 53085 mirrorinfo update 34
1384072027.18 UPPIRVendor 127.0.0.1 53086 mirrorinfo update 34
1384072087.16 UPPIRVendor 127.0.0.1 53087 mirrorinfo update 34
1384072087.17 UPPIRVendor 127.0.0.1 53088 mirrorinfo update 34
1384072087.18 UPPIRVendor 127.0.0.1 53089 mirrorinfo update 34
1384072147.17 UPPIRVendor 127.0.0.1 53090 mirrorinfo update 34
1384072147.17 UPPIRVendor 127.0.0.1 53091 mirrorinfo update 34
1384072147.18 UPPIRVendor 127.0.0.1 53092 mirrorinfo update 34
1384072207.17 UPPIRVendor 127.0.0.1 53093 mirrorinfo update 34
1384072207.17 UPPIRVendor 127.0.0.1 53094 mirrorinfo update 34
1384072207.19 UPPIRVendor 127.0.0.1 53095 mirrorinfo update 34
1384072267.17 UPPIRVendor 127.0.0.1 53096 mirrorinfo update 34
1384072267.18 UPPIRVendor 127.0.0.1 53097 mirrorinfo update 34
1384072267.19 UPPIRVendor 127.0.0.1 53098 mirrorinfo update 34
1384072327.18 UPPIRVendor 127.0.0.1 53099 mirrorinfo update 34
1384072327.18 UPPIRVendor 127.0.0.1 53100 mirrorinfo update 34
1384072327.19 UPPIRVendor 127.0.0.1 53101 mirrorinfo update 34
1384072387.18 UPPIRVendor 127.0.0.1 53102 mirrorinfo update 34
1384072387.18 UPPIRVendor 127.0.0.1 53103 mirrorinfo update 34
1384072387.19 UPPIRVendor 127.0.0.1 53104 mirrorinfo update 34
1384072447.18 UPPIRVendor 127.0.0.1 53105 mirrorinfo update 34
1384072447.18 UPPIRVendor 127.0.0.1 53106 mirrorinfo update 34
1384072447.2 UPPIRVendor 127.0.0.1 53107 mirrorinfo update 34
1384072507.18 UPPIRVendor 127.0.0.1 53108 mirrorinfo update 34
1384072507.19 UPPIRVendor 127.0.0.1 53109 mirrorinfo update 34
1384072507.2 UPPIRVendor 127.0.0.1 53110 mirrorinfo update 34
1384072567.19 UPPIRVendor 127.0.0.1 53111 mirrorinfo update 34
1384072567.19 UPPIRVendor 127.0.0.1 53112 mirrorinfo update 34
1384072567.2 UPPIRVendor 127.0.0.1 53113 mirrorinfo update 34
1384072627.19 UPPIRVendor 127.0.0.1 53114 mirrorinfo update 34
1384072627.19 UPPIRVendor 127.0.0.1 53115 mirrorinfo update 34
1384072627.21 UPPIRVendor 127.0.0.1 53116 mirrorinfo update 34
1384072687.19 UPPIRVendor 127.0.0.1 53117 mirrorinfo update 34
1384072687.19 UPPIRVendor 127.0.0.1 53118 mirrorinfo update 34
1384072687.21 UPPIRVendor 127.0.0.1 53119 mirrorinfo update 34
1384072747.19 UPPIRVendor 127.0.0.1 53120 mirrorinfo update 34
1384072747.2 UPPIRVendor 127.0.0.1 53121 mirrorinfo update 34
1384072747.21 UPPIRVendor 127.0.0.1 53122 mirrorinfo update 34
1384072807.2 UPPIRVendor 127.0.0.1 53123 mirrorinfo update 34
1384072807.2 UPPIRVendor 127.0.0.1 53124 mirrorinfo update 34
1384072807.22 UPPIRVendor 127.0.0.1 53125 mirrorinfo update 34
1384072867.2 UPPIRVendor 127.0.0.1 53126 mirrorinfo update 34
1384072867.2 UPPIRVendor 127.0.0.1 53127 mirrorinfo update 34
1384072867.22 UPPIRVendor 127.0.0.1 53128 mirrorinfo update 34
1384072927.2 UPPIRVendor 127.0.0.1 53129 mirrorinfo update 34
1384072927.2 UPPIRVendor 127.0.0.1 53130 mirrorinfo update 34
1384072927.22 UPPIRVendor 127.0.0.1 53131 mirrorinfo update 34
1384072987.21 UPPIRVendor 127.0.0.1 53132 mirrorinfo update 34
1384072987.21 UPPIRVendor 127.0.0.1 53133 mirrorinfo update 34
1384072987.23 UPPIRVendor 127.0.0.1 53134 mirrorinfo update 34
1384073047.21 UPPIRVendor 127.0.0.1 53135 mirrorinfo update 34
1384073047.21 UPPIRVendor 127.0.0.1 53136 mirrorinfo update 34
1384073047.23 UPPIRVendor 127.0.0.1 53137 mirrorinfo update 34
1384073107.22 UPPIRVendor 127.0.0.1 53138 mirrorinfo update 34
1384073107.22 UPPIRVendor 127.0.0.1 53139 mirrorinfo update 34
1384073107.23 UPPIRVendor 127.0.0.1 53140 mirrorinfo update 34
1384073167.22 UPPIRVendor 127.0.0.1 53141 mirrorinfo update 34
1384073167.22 UPPIRVendor 127.0.0.1 53142 mirrorinfo update 34
1384073167.24 UPPIRVendor 127.0.0.1 53143 mirrorinfo update 34
1384073227.22 UPPIRVendor 127.0.0.1 53144 mirrorinfo update 34
1384073227.22 UPPIRVendor 127.0.0.1 53145 mirrorinfo update 34
1384073227.24 UPPIRVendor 127.0.0.1 53146 mirrorinfo update 34
1384073287.23 UPPIRVendor 127.0.0.1 53147 mirrorinfo update 34
1384073287.23 UPPIRVendor 127.0.0.1 53148 mirrorinfo update 34
1384073287.24 UPPIRVendor 127.0.0.1 53149 mirrorinfo update 34
1384073347.23 UPPIRVendor 127.0.0.1 53150 mirrorinfo update 34
1384073347.23 UPPIRVendor 127.0.0.1 53151 mirrorinfo update 34
1384073347.24 UPPIRVendor 127.0.0.1 53152 mirrorinfo update 34
1384073407.23 UPPIRVendor 127.0.0.1 53153 mirrorinfo update 34
1384073407.24 UPPIRVendor 127.0.0.1 53154 mirrorinfo update 34
1384073407.25 UPPIRVendor 127.0.0.1 53155 mirrorinfo update 34
1384073467.24 UPPIRVendor 127.0.0.1 53156 mirrorinfo update 34
1384073467.24 UPPIRVendor 127.0.0.1 53157 mirrorinfo update 34
1384073467.25 UPPIRVendor 127.0.0.1 53158 mirrorinfo update 34
1384073527.24 UPPIRVendor 127.0.0.1 53160 mirrorinfo update 34
1384073527.24 UPPIRVendor 127.0.0.1 53159 mirrorinfo update 34
1384073527.25 UPPIRVendor 127.0.0.1 53161 mirrorinfo update 34
1384073587.25 UPPIRVendor 127.0.0.1 53162 mirrorinfo update 34
1384073587.25 UPPIRVendor 127.0.0.1 53163 mirrorinfo update 34
1384073587.26 UPPIRVendor 127.0.0.1 53164 mirrorinfo update 34
1384073647.25 UPPIRVendor 127.0.0.1 53165 mirrorinfo update 34
1384073647.25 UPPIRVendor 127.0.0.1 53166 mirrorinfo update 34
1384073647.26 UPPIRVendor 127.0.0.1 53167 mirrorinfo update 34
1384073707.26 UPPIRVendor 127.0.0.1 53168 mirrorinfo update 34
1384073707.26 UPPIRVendor 127.0.0.1 53169 mirrorinfo update 34
1384073707.26 UPPIRVendor 127.0.0.1 53170 mirrorinfo update 34
1384073767.26 UPPIRVendor 127.0.0.1 53171 mirrorinfo update 34
1384073767.26 UPPIRVendor 127.0.0.1 53172 mirrorinfo update 34
1384073767.26 UPPIRVendor 127.0.0.1 53173 mirrorinfo update 34
1384073827.26 UPPIRVendor 127.0.0.1 53175 mirrorinfo update 34
1384073827.26 UPPIRVendor 127.0.0.1 53174 mirrorinfo update 34
1384073827.27 UPPIRVendor 127.0.0.1 53176 mirrorinfo update 34
1384073887.27 UPPIRVendor 127.0.0.1 53177 mirrorinfo update 34
1384073887.27 UPPIRVendor 127.0.0.1 53178 mirrorinfo update 34
1384073887.27 UPPIRVendor 127.0.0.1 53179 mirrorinfo update 34
1384073947.27 UPPIRVendor 127.0.0.1 53180 mirrorinfo update 34
1384073947.27 UPPIRVendor 127.0.0.1 53181 mirrorinfo update 34
1384073947.27 UPPIRVendor 127.0.0.1 53182 mirrorinfo update 34
1384074007.27 UPPIRVendor 127.0.0.1 53183 mirrorinfo update 34
1384074007.28 UPPIRVendor 127.0.0.1 53184 mirrorinfo update 34
1384074007.28 UPPIRVendor 127.0.0.1 53185 mirrorinfo update 34
1384074067.28 UPPIRVendor 127.0.0.1 53186 mirrorinfo update 34
1384074067.28 UPPIRVendor 127.0.0.1 53187 mirrorinfo update 34
1384074067.28 UPPIRVendor 127.0.0.1 53188 mirrorinfo update 34
1384074127.28 UPPIRVendor 127.0.0.1 53189 mirrorinfo update 34
1384074127.28 UPPIRVendor 127.0.0.1 53190 mirrorinfo update 34
1384074127.28 UPPIRVendor 127.0.0.1 53191 mirrorinfo update 34
1384074187.28 UPPIRVendor 127.0.0.1 53192 mirrorinfo update 34
1384074187.29 UPPIRVendor 127.0.0.1 53193 mirrorinfo update 34
1384074187.29 UPPIRVendor 127.0.0.1 53194 mirrorinfo update 34
1384074247.29 UPPIRVendor 127.0.0.1 53195 mirrorinfo update 34
1384074247.29 UPPIRVendor 127.0.0.1 53196 mirrorinfo update 34
1384074247.29 UPPIRVendor 127.0.0.1 53197 mirrorinfo update 34
1384074307.29 UPPIRVendor 127.0.0.1 53198 mirrorinfo update 34
1384074307.29 UPPIRVendor 127.0.0.1 53199 mirrorinfo update 34
1384074307.29 UPPIRVendor 127.0.0.1 53200 mirrorinfo update 34
1384074367.29 UPPIRVendor 127.0.0.1 53201 mirrorinfo update 34
1384074367.29 UPPIRVendor 127.0.0.1 53202 mirrorinfo update 34
1384074367.3 UPPIRVendor 127.0.0.1 53203 mirrorinfo update 34
1384074427.3 UPPIRVendor 127.0.0.1 53204 mirrorinfo update 34
1384074427.3 UPPIRVendor 127.0.0.1 53205 mirrorinfo update 34
1384074427.3 UPPIRVendor 127.0.0.1 53206 mirrorinfo update 34
1384074487.3 UPPIRVendor 127.0.0.1 53207 mirrorinfo update 34
1384074487.3 UPPIRVendor 127.0.0.1 53208 mirrorinfo update 34
1384074487.3 UPPIRVendor 127.0.0.1 53209 mirrorinfo update 34
1384074547.3 UPPIRVendor 127.0.0.1 53210 mirrorinfo update 34
1384074547.3 UPPIRVendor 127.0.0.1 53211 mirrorinfo update 34
1384074547.3 UPPIRVendor 127.0.0.1 53212 mirrorinfo update 34
1384074607.31 UPPIRVendor 127.0.0.1 53213 mirrorinfo update 34
1384074607.31 UPPIRVendor 127.0.0.1 53214 mirrorinfo update 34
1384074607.31 UPPIRVendor 127.0.0.1 53215 mirrorinfo update 34
1384074667.31 UPPIRVendor 127.0.0.1 53216 mirrorinfo update 34
1384074667.31 UPPIRVendor 127.0.0.1 53217 mirrorinfo update 34
1384074667.31 UPPIRVendor 127.0.0.1 53218 mirrorinfo update 34
1384074727.31 UPPIRVendor 127.0.0.1 53219 mirrorinfo update 34
1384074727.31 UPPIRVendor 127.0.0.1 53220 mirrorinfo update 34
1384074727.31 UPPIRVendor 127.0.0.1 53221 mirrorinfo update 34
1384074787.32 UPPIRVendor 127.0.0.1 53222 mirrorinfo update 34
